split,dataset,source_image_id,source_file_name,placed_file_name,categories,source_path,output_path,status,manual_check_required
train,002,734,-helmet_missing-30-_jpg.rf.14a602ae7e6764f67f2cb5e2c9154f66.jpg,002__-helmet_missing-30-_jpg.rf.14a602ae7e6764f67f2cb5e2c9154f66.jpg,helmet_missing,data/002/train/-helmet_missing-30-_jpg.rf.14a602ae7e6764f67f2cb5e2c9154f66.jpg,data/phase1_feasibility/train/002__-helmet_missing-30-_jpg.rf.14a602ae7e6764f67f2cb5e2c9154f66.jpg,copy,False
train,002,624,-guardrail_missing-81-_jpg.rf.50c9fbccf828b36afc68ea1d43248211.jpg,002__-guardrail_missing-81-_jpg.rf.50c9fbccf828b36afc68ea1d43248211.jpg,guardrail_missing,data/002/train/-guardrail_missing-81-_jpg.rf.50c9fbccf828b36afc68ea1d43248211.jpg,data/phase1_feasibility/train/002__-guardrail_missing-81-_jpg.rf.50c9fbccf828b36afc68ea1d43248211.jpg,copy,False
train,002,439,-opening_unprotected-46-_JPG.rf.98bb4bbe0120107ee83212da16e0efc3.jpg,002__-opening_unprotected-46-_JPG.rf.98bb4bbe0120107ee83212da16e0efc3.jpg,opening_unprotected,data/002/train/-opening_unprotected-46-_JPG.rf.98bb4bbe0120107ee83212da16e0efc3.jpg,data/phase1_feasibility/train/002__-opening_unprotected-46-_JPG.rf.98bb4bbe0120107ee83212da16e0efc3.jpg,copy,False
train,002,961,-equipment_proximity-118-_jpg.rf.b03429ab90f1c150fb75ee9352023662.jpg,002__-equipment_proximity-118-_jpg.rf.b03429ab90f1c150fb75ee9352023662.jpg,equipment_proximity,data/002/train/-equipment_proximity-118-_jpg.rf.b03429ab90f1c150fb75ee9352023662.jpg,data/phase1_feasibility/train/002__-equipment_proximity-118-_jpg.rf.b03429ab90f1c150fb75ee9352023662.jpg,copy,False
train,002,561,-harness_missing-163-_JPG.rf.acd155324a52541709cae8ed3c899fb1.jpg,002__-harness_missing-163-_JPG.rf.acd155324a52541709cae8ed3c899fb1.jpg,harness_missing,data/002/train/-harness_missing-163-_JPG.rf.acd155324a52541709cae8ed3c899fb1.jpg,data/phase1_feasibility/train/002__-harness_missing-163-_JPG.rf.acd155324a52541709cae8ed3c899fb1.jpg,copy,False
train,002,840,-equipment_proximity-266-_jpg.rf.5ad554b5932414bdb56a7289bf6376ec.jpg,002__-equipment_proximity-266-_jpg.rf.5ad554b5932414bdb56a7289bf6376ec.jpg,equipment_proximity,data/002/train/-equipment_proximity-266-_jpg.rf.5ad554b5932414bdb56a7289bf6376ec.jpg,data/phase1_feasibility/train/002__-equipment_proximity-266-_jpg.rf.5ad554b5932414bdb56a7289bf6376ec.jpg,copy,False
train,002,804,-poor_housekeeping-19-_jpg.rf.0658eed887c5f2ff515a7cfdd09b77f5.jpg,002__-poor_housekeeping-19-_jpg.rf.0658eed887c5f2ff515a7cfdd09b77f5.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-19-_jpg.rf.0658eed887c5f2ff515a7cfdd09b77f5.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-19-_jpg.rf.0658eed887c5f2ff515a7cfdd09b77f5.jpg,copy,False
train,002,505,-equipment_proximity-14-_JPG.rf.c55abb62b6a6b01706efcba94056ff9c.jpg,002__-equipment_proximity-14-_JPG.rf.c55abb62b6a6b01706efcba94056ff9c.jpg,equipment_proximity|helmet_missing,data/002/train/-equipment_proximity-14-_JPG.rf.c55abb62b6a6b01706efcba94056ff9c.jpg,data/phase1_feasibility/train/002__-equipment_proximity-14-_JPG.rf.c55abb62b6a6b01706efcba94056ff9c.jpg,copy,False
train,002,764,-opening_unprotected-43-_JPG.rf.f61a261c311464eddd303a72cf425558.jpg,002__-opening_unprotected-43-_JPG.rf.f61a261c311464eddd303a72cf425558.jpg,opening_unprotected,data/002/train/-opening_unprotected-43-_JPG.rf.f61a261c311464eddd303a72cf425558.jpg,data/phase1_feasibility/train/002__-opening_unprotected-43-_JPG.rf.f61a261c311464eddd303a72cf425558.jpg,copy,False
train,002,910,-guardrail_missing-87-_jpg.rf.3a242157c9d410eb7cb1e65ea79004ef.jpg,002__-guardrail_missing-87-_jpg.rf.3a242157c9d410eb7cb1e65ea79004ef.jpg,guardrail_missing,data/002/train/-guardrail_missing-87-_jpg.rf.3a242157c9d410eb7cb1e65ea79004ef.jpg,data/phase1_feasibility/train/002__-guardrail_missing-87-_jpg.rf.3a242157c9d410eb7cb1e65ea79004ef.jpg,copy,False
train,002,404,-harness_missing-118-_JPG.rf.ee780957995aaaac3878e0a1032803ce.jpg,002__-harness_missing-118-_JPG.rf.ee780957995aaaac3878e0a1032803ce.jpg,harness_missing,data/002/train/-harness_missing-118-_JPG.rf.ee780957995aaaac3878e0a1032803ce.jpg,data/phase1_feasibility/train/002__-harness_missing-118-_JPG.rf.ee780957995aaaac3878e0a1032803ce.jpg,copy,False
train,002,585,-harness_missing-99-_JPG.rf.c9cbcb4708c3f058b2ea6ac943e3aee2.jpg,002__-harness_missing-99-_JPG.rf.c9cbcb4708c3f058b2ea6ac943e3aee2.jpg,harness_missing,data/002/train/-harness_missing-99-_JPG.rf.c9cbcb4708c3f058b2ea6ac943e3aee2.jpg,data/phase1_feasibility/train/002__-harness_missing-99-_JPG.rf.c9cbcb4708c3f058b2ea6ac943e3aee2.jpg,copy,False
train,002,224,-equipment_proximity-287-_JPG.rf.5b3b0c59e29b50fe97204d827f1e5e55.jpg,002__-equipment_proximity-287-_JPG.rf.5b3b0c59e29b50fe97204d827f1e5e55.jpg,equipment_proximity,data/002/train/-equipment_proximity-287-_JPG.rf.5b3b0c59e29b50fe97204d827f1e5e55.jpg,data/phase1_feasibility/train/002__-equipment_proximity-287-_JPG.rf.5b3b0c59e29b50fe97204d827f1e5e55.jpg,copy,False
train,002,408,-guardrail_missing-62-_jpg.rf.ac85c5ed31945f554c0cb1ce57a2d4df.jpg,002__-guardrail_missing-62-_jpg.rf.ac85c5ed31945f554c0cb1ce57a2d4df.jpg,guardrail_missing,data/002/train/-guardrail_missing-62-_jpg.rf.ac85c5ed31945f554c0cb1ce57a2d4df.jpg,data/phase1_feasibility/train/002__-guardrail_missing-62-_jpg.rf.ac85c5ed31945f554c0cb1ce57a2d4df.jpg,copy,False
train,002,263,-poor_housekeeping-33-_jpg.rf.e663e90cdab6155d54828e0ce17f4e40.jpg,002__-poor_housekeeping-33-_jpg.rf.e663e90cdab6155d54828e0ce17f4e40.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-33-_jpg.rf.e663e90cdab6155d54828e0ce17f4e40.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-33-_jpg.rf.e663e90cdab6155d54828e0ce17f4e40.jpg,copy,False
train,002,24,-equipment_proximity-59-_JPG.rf.35d068d35fc47f24c567279700702f33.jpg,002__-equipment_proximity-59-_JPG.rf.35d068d35fc47f24c567279700702f33.jpg,equipment_proximity|helmet_missing,data/002/train/-equipment_proximity-59-_JPG.rf.35d068d35fc47f24c567279700702f33.jpg,data/phase1_feasibility/train/002__-equipment_proximity-59-_JPG.rf.35d068d35fc47f24c567279700702f33.jpg,copy,False
train,002,156,-opening_unprotected-89-_JPG.rf.66a4278ea0941aafe56323cd64c8f3a9.jpg,002__-opening_unprotected-89-_JPG.rf.66a4278ea0941aafe56323cd64c8f3a9.jpg,opening_unprotected,data/002/train/-opening_unprotected-89-_JPG.rf.66a4278ea0941aafe56323cd64c8f3a9.jpg,data/phase1_feasibility/train/002__-opening_unprotected-89-_JPG.rf.66a4278ea0941aafe56323cd64c8f3a9.jpg,copy,False
train,002,270,-poor_housekeeping-90-_JPG.rf.1f54cfd5715d4dbe924c152a186f89df.jpg,002__-poor_housekeeping-90-_JPG.rf.1f54cfd5715d4dbe924c152a186f89df.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-90-_JPG.rf.1f54cfd5715d4dbe924c152a186f89df.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-90-_JPG.rf.1f54cfd5715d4dbe924c152a186f89df.jpg,copy,False
train,002,66,-guardrail_missing-118-_jpg.rf.24d5a8a40e248a3f83b7a4311e92a744.jpg,002__-guardrail_missing-118-_jpg.rf.24d5a8a40e248a3f83b7a4311e92a744.jpg,guardrail_missing,data/002/train/-guardrail_missing-118-_jpg.rf.24d5a8a40e248a3f83b7a4311e92a744.jpg,data/phase1_feasibility/train/002__-guardrail_missing-118-_jpg.rf.24d5a8a40e248a3f83b7a4311e92a744.jpg,copy,False
train,002,760,-equipment_proximity-276-_jpg.rf.12f891e489ed746ff6089d624045fea4.jpg,002__-equipment_proximity-276-_jpg.rf.12f891e489ed746ff6089d624045fea4.jpg,equipment_proximity,data/002/train/-equipment_proximity-276-_jpg.rf.12f891e489ed746ff6089d624045fea4.jpg,data/phase1_feasibility/train/002__-equipment_proximity-276-_jpg.rf.12f891e489ed746ff6089d624045fea4.jpg,copy,False
train,002,80,-opening_unprotected-30-_jpg.rf.4853ea9bece1fa314cc0dfbd9d44d612.jpg,002__-opening_unprotected-30-_jpg.rf.4853ea9bece1fa314cc0dfbd9d44d612.jpg,opening_unprotected,data/002/train/-opening_unprotected-30-_jpg.rf.4853ea9bece1fa314cc0dfbd9d44d612.jpg,data/phase1_feasibility/train/002__-opening_unprotected-30-_jpg.rf.4853ea9bece1fa314cc0dfbd9d44d612.jpg,copy,False
train,002,989,-helmet_missing-62-_JPG.rf.ca4ac7e70bc25c694f1bcf492f6b5858.jpg,002__-helmet_missing-62-_JPG.rf.ca4ac7e70bc25c694f1bcf492f6b5858.jpg,helmet_missing,data/002/train/-helmet_missing-62-_JPG.rf.ca4ac7e70bc25c694f1bcf492f6b5858.jpg,data/phase1_feasibility/train/002__-helmet_missing-62-_JPG.rf.ca4ac7e70bc25c694f1bcf492f6b5858.jpg,copy,False
train,002,602,-harness_missing-8-_jpg.rf.dfbdfe7cf68c83a7504c930d47b91ad3.jpg,002__-harness_missing-8-_jpg.rf.dfbdfe7cf68c83a7504c930d47b91ad3.jpg,harness_missing,data/002/train/-harness_missing-8-_jpg.rf.dfbdfe7cf68c83a7504c930d47b91ad3.jpg,data/phase1_feasibility/train/002__-harness_missing-8-_jpg.rf.dfbdfe7cf68c83a7504c930d47b91ad3.jpg,copy,False
train,002,869,-guardrail_missing-28-_jpg.rf.b1f4bc210d341d5560432529b3a0db6d.jpg,002__-guardrail_missing-28-_jpg.rf.b1f4bc210d341d5560432529b3a0db6d.jpg,guardrail_missing,data/002/train/-guardrail_missing-28-_jpg.rf.b1f4bc210d341d5560432529b3a0db6d.jpg,data/phase1_feasibility/train/002__-guardrail_missing-28-_jpg.rf.b1f4bc210d341d5560432529b3a0db6d.jpg,copy,False
train,002,129,-equipment_proximity-128-_jpg.rf.3466b99b2ac4fee51529a6617937a92e.jpg,002__-equipment_proximity-128-_jpg.rf.3466b99b2ac4fee51529a6617937a92e.jpg,equipment_proximity,data/002/train/-equipment_proximity-128-_jpg.rf.3466b99b2ac4fee51529a6617937a92e.jpg,data/phase1_feasibility/train/002__-equipment_proximity-128-_jpg.rf.3466b99b2ac4fee51529a6617937a92e.jpg,copy,False
train,002,504,-harness_missing-158-_JPG.rf.ee82e6af912248fad2e549cd00c2c770.jpg,002__-harness_missing-158-_JPG.rf.ee82e6af912248fad2e549cd00c2c770.jpg,harness_missing,data/002/train/-harness_missing-158-_JPG.rf.ee82e6af912248fad2e549cd00c2c770.jpg,data/phase1_feasibility/train/002__-harness_missing-158-_JPG.rf.ee82e6af912248fad2e549cd00c2c770.jpg,copy,False
train,002,67,-helmet_missing-73-_JPG.rf.7e7d1f4d59a0b6be6d8eb20ac9b50649.jpg,002__-helmet_missing-73-_JPG.rf.7e7d1f4d59a0b6be6d8eb20ac9b50649.jpg,helmet_missing,data/002/train/-helmet_missing-73-_JPG.rf.7e7d1f4d59a0b6be6d8eb20ac9b50649.jpg,data/phase1_feasibility/train/002__-helmet_missing-73-_JPG.rf.7e7d1f4d59a0b6be6d8eb20ac9b50649.jpg,copy,False
train,002,4,-poor_housekeeping-113-_jpg.rf.d07f91a7a808a8f4c1f61f0dea9f994f.jpg,002__-poor_housekeeping-113-_jpg.rf.d07f91a7a808a8f4c1f61f0dea9f994f.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-113-_jpg.rf.d07f91a7a808a8f4c1f61f0dea9f994f.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-113-_jpg.rf.d07f91a7a808a8f4c1f61f0dea9f994f.jpg,copy,False
train,002,963,-opening_unprotected-102-_jpg.rf.2990f217396091fea6080c6d3d2fd66c.jpg,002__-opening_unprotected-102-_jpg.rf.2990f217396091fea6080c6d3d2fd66c.jpg,opening_unprotected,data/002/train/-opening_unprotected-102-_jpg.rf.2990f217396091fea6080c6d3d2fd66c.jpg,data/phase1_feasibility/train/002__-opening_unprotected-102-_jpg.rf.2990f217396091fea6080c6d3d2fd66c.jpg,copy,False
train,002,904,-opening_unprotected-45-_jpg.rf.248d61e1c9356898984d605bf09da8c7.jpg,002__-opening_unprotected-45-_jpg.rf.248d61e1c9356898984d605bf09da8c7.jpg,opening_unprotected,data/002/train/-opening_unprotected-45-_jpg.rf.248d61e1c9356898984d605bf09da8c7.jpg,data/phase1_feasibility/train/002__-opening_unprotected-45-_jpg.rf.248d61e1c9356898984d605bf09da8c7.jpg,copy,False
train,002,627,-poor_housekeeping-39-_jpg.rf.70ebf5bc234370cd148edc5447924b6b.jpg,002__-poor_housekeeping-39-_jpg.rf.70ebf5bc234370cd148edc5447924b6b.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-39-_jpg.rf.70ebf5bc234370cd148edc5447924b6b.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-39-_jpg.rf.70ebf5bc234370cd148edc5447924b6b.jpg,copy,False
train,002,541,-helmet_missing-210-_JPG.rf.4f4717a6f0d5b46a33aabc8999ddf399.jpg,002__-helmet_missing-210-_JPG.rf.4f4717a6f0d5b46a33aabc8999ddf399.jpg,helmet_missing,data/002/train/-helmet_missing-210-_JPG.rf.4f4717a6f0d5b46a33aabc8999ddf399.jpg,data/phase1_feasibility/train/002__-helmet_missing-210-_JPG.rf.4f4717a6f0d5b46a33aabc8999ddf399.jpg,copy,False
train,002,65,-harness_missing-166-_JPG.rf.8723e115610151679d0cf4d205b72d8b.jpg,002__-harness_missing-166-_JPG.rf.8723e115610151679d0cf4d205b72d8b.jpg,harness_missing,data/002/train/-harness_missing-166-_JPG.rf.8723e115610151679d0cf4d205b72d8b.jpg,data/phase1_feasibility/train/002__-harness_missing-166-_JPG.rf.8723e115610151679d0cf4d205b72d8b.jpg,copy,False
train,002,206,-equipment_proximity-157-_jpg.rf.dd47dfb4d56812b3d29a198b58570d39.jpg,002__-equipment_proximity-157-_jpg.rf.dd47dfb4d56812b3d29a198b58570d39.jpg,equipment_proximity,data/002/train/-equipment_proximity-157-_jpg.rf.dd47dfb4d56812b3d29a198b58570d39.jpg,data/phase1_feasibility/train/002__-equipment_proximity-157-_jpg.rf.dd47dfb4d56812b3d29a198b58570d39.jpg,copy,False
train,002,879,-guardrail_missing-107-_jpg.rf.114e6cd964bf96de8b4e82ac35638e0c.jpg,002__-guardrail_missing-107-_jpg.rf.114e6cd964bf96de8b4e82ac35638e0c.jpg,guardrail_missing,data/002/train/-guardrail_missing-107-_jpg.rf.114e6cd964bf96de8b4e82ac35638e0c.jpg,data/phase1_feasibility/train/002__-guardrail_missing-107-_jpg.rf.114e6cd964bf96de8b4e82ac35638e0c.jpg,copy,False
train,002,622,-opening_unprotected-69-_jpg.rf.09af43fcc74b43b5e039305fa80ddb55.jpg,002__-opening_unprotected-69-_jpg.rf.09af43fcc74b43b5e039305fa80ddb55.jpg,opening_unprotected,data/002/train/-opening_unprotected-69-_jpg.rf.09af43fcc74b43b5e039305fa80ddb55.jpg,data/phase1_feasibility/train/002__-opening_unprotected-69-_jpg.rf.09af43fcc74b43b5e039305fa80ddb55.jpg,copy,False
train,002,497,-harness_missing-56-_jpg.rf.9709befd78ee7fd1faa14ac25eae6760.jpg,002__-harness_missing-56-_jpg.rf.9709befd78ee7fd1faa14ac25eae6760.jpg,harness_missing,data/002/train/-harness_missing-56-_jpg.rf.9709befd78ee7fd1faa14ac25eae6760.jpg,data/phase1_feasibility/train/002__-harness_missing-56-_jpg.rf.9709befd78ee7fd1faa14ac25eae6760.jpg,copy,False
train,002,781,-guardrail_missing-11-_jpg.rf.09c38a352cbc6498836136b367bcddde.jpg,002__-guardrail_missing-11-_jpg.rf.09c38a352cbc6498836136b367bcddde.jpg,guardrail_missing,data/002/train/-guardrail_missing-11-_jpg.rf.09c38a352cbc6498836136b367bcddde.jpg,data/phase1_feasibility/train/002__-guardrail_missing-11-_jpg.rf.09c38a352cbc6498836136b367bcddde.jpg,copy,False
train,002,759,-equipment_proximity-63-_jpg.rf.68e3117ebcafa72636b2169dbcba553c.jpg,002__-equipment_proximity-63-_jpg.rf.68e3117ebcafa72636b2169dbcba553c.jpg,equipment_proximity,data/002/train/-equipment_proximity-63-_jpg.rf.68e3117ebcafa72636b2169dbcba553c.jpg,data/phase1_feasibility/train/002__-equipment_proximity-63-_jpg.rf.68e3117ebcafa72636b2169dbcba553c.jpg,copy,False
train,002,684,-helmet_missing-270-_jpg.rf.40f609faf6eb140f090bb4120006a38d.jpg,002__-helmet_missing-270-_jpg.rf.40f609faf6eb140f090bb4120006a38d.jpg,helmet_missing,data/002/train/-helmet_missing-270-_jpg.rf.40f609faf6eb140f090bb4120006a38d.jpg,data/phase1_feasibility/train/002__-helmet_missing-270-_jpg.rf.40f609faf6eb140f090bb4120006a38d.jpg,copy,False
train,002,133,-poor_housekeeping-37-_jpg.rf.8e0aac2617edd694354e97ded0322b4b.jpg,002__-poor_housekeeping-37-_jpg.rf.8e0aac2617edd694354e97ded0322b4b.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-37-_jpg.rf.8e0aac2617edd694354e97ded0322b4b.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-37-_jpg.rf.8e0aac2617edd694354e97ded0322b4b.jpg,copy,False
train,002,74,-harness_missing-159-_JPG.rf.ad78550516d42d60a0008f69efa75f9d.jpg,002__-harness_missing-159-_JPG.rf.ad78550516d42d60a0008f69efa75f9d.jpg,harness_missing,data/002/train/-harness_missing-159-_JPG.rf.ad78550516d42d60a0008f69efa75f9d.jpg,data/phase1_feasibility/train/002__-harness_missing-159-_JPG.rf.ad78550516d42d60a0008f69efa75f9d.jpg,copy,False
train,002,337,-poor_housekeeping-22-_jpg.rf.59d4b799f20da1a0894ac8d52cdfe55c.jpg,002__-poor_housekeeping-22-_jpg.rf.59d4b799f20da1a0894ac8d52cdfe55c.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-22-_jpg.rf.59d4b799f20da1a0894ac8d52cdfe55c.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-22-_jpg.rf.59d4b799f20da1a0894ac8d52cdfe55c.jpg,copy,False
train,002,27,-guardrail_missing-65-_jpg.rf.9b31b3146f3104e60ffe62790c2f3890.jpg,002__-guardrail_missing-65-_jpg.rf.9b31b3146f3104e60ffe62790c2f3890.jpg,guardrail_missing,data/002/train/-guardrail_missing-65-_jpg.rf.9b31b3146f3104e60ffe62790c2f3890.jpg,data/phase1_feasibility/train/002__-guardrail_missing-65-_jpg.rf.9b31b3146f3104e60ffe62790c2f3890.jpg,copy,False
train,002,357,-helmet_missing-241-_jpg.rf.1ab7c179cf3eeefaf2924d1c05a65a4b.jpg,002__-helmet_missing-241-_jpg.rf.1ab7c179cf3eeefaf2924d1c05a65a4b.jpg,helmet_missing,data/002/train/-helmet_missing-241-_jpg.rf.1ab7c179cf3eeefaf2924d1c05a65a4b.jpg,data/phase1_feasibility/train/002__-helmet_missing-241-_jpg.rf.1ab7c179cf3eeefaf2924d1c05a65a4b.jpg,copy,False
train,002,389,-equipment_proximity-87-_jpg.rf.c69a3e42abc3444f86944dc7ab929cee.jpg,002__-equipment_proximity-87-_jpg.rf.c69a3e42abc3444f86944dc7ab929cee.jpg,equipment_proximity,data/002/train/-equipment_proximity-87-_jpg.rf.c69a3e42abc3444f86944dc7ab929cee.jpg,data/phase1_feasibility/train/002__-equipment_proximity-87-_jpg.rf.c69a3e42abc3444f86944dc7ab929cee.jpg,copy,False
train,002,111,-opening_unprotected-95-_jpg.rf.bc93f9afca8d404ce1d92f796c112d68.jpg,002__-opening_unprotected-95-_jpg.rf.bc93f9afca8d404ce1d92f796c112d68.jpg,opening_unprotected,data/002/train/-opening_unprotected-95-_jpg.rf.bc93f9afca8d404ce1d92f796c112d68.jpg,data/phase1_feasibility/train/002__-opening_unprotected-95-_jpg.rf.bc93f9afca8d404ce1d92f796c112d68.jpg,copy,False
train,002,55,-poor_housekeeping-24-_jpg.rf.b7e6a9fb386217c4b976dbede85dfe12.jpg,002__-poor_housekeeping-24-_jpg.rf.b7e6a9fb386217c4b976dbede85dfe12.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-24-_jpg.rf.b7e6a9fb386217c4b976dbede85dfe12.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-24-_jpg.rf.b7e6a9fb386217c4b976dbede85dfe12.jpg,copy,False
train,002,517,-guardrail_missing-60-_jpg.rf.e617ed32d783df1df183bb9d27ad2ec9.jpg,002__-guardrail_missing-60-_jpg.rf.e617ed32d783df1df183bb9d27ad2ec9.jpg,guardrail_missing,data/002/train/-guardrail_missing-60-_jpg.rf.e617ed32d783df1df183bb9d27ad2ec9.jpg,data/phase1_feasibility/train/002__-guardrail_missing-60-_jpg.rf.e617ed32d783df1df183bb9d27ad2ec9.jpg,copy,False
train,002,481,-harness_missing-80-_JPG.rf.76349275317d8ea9596ed016dae44395.jpg,002__-harness_missing-80-_JPG.rf.76349275317d8ea9596ed016dae44395.jpg,harness_missing,data/002/train/-harness_missing-80-_JPG.rf.76349275317d8ea9596ed016dae44395.jpg,data/phase1_feasibility/train/002__-harness_missing-80-_JPG.rf.76349275317d8ea9596ed016dae44395.jpg,copy,False
train,002,666,-opening_unprotected-23-_jpg.rf.273ecf5e85bd9b1d8f77b94c32d8e690.jpg,002__-opening_unprotected-23-_jpg.rf.273ecf5e85bd9b1d8f77b94c32d8e690.jpg,opening_unprotected,data/002/train/-opening_unprotected-23-_jpg.rf.273ecf5e85bd9b1d8f77b94c32d8e690.jpg,data/phase1_feasibility/train/002__-opening_unprotected-23-_jpg.rf.273ecf5e85bd9b1d8f77b94c32d8e690.jpg,copy,False
train,002,240,-helmet_missing-224-_jpg.rf.958951491e80ee95182c2be37d79e643.jpg,002__-helmet_missing-224-_jpg.rf.958951491e80ee95182c2be37d79e643.jpg,helmet_missing,data/002/train/-helmet_missing-224-_jpg.rf.958951491e80ee95182c2be37d79e643.jpg,data/phase1_feasibility/train/002__-helmet_missing-224-_jpg.rf.958951491e80ee95182c2be37d79e643.jpg,copy,False
train,002,743,-equipment_proximity-248-_jpg.rf.781c487dec2844996e1cd94985eca82a.jpg,002__-equipment_proximity-248-_jpg.rf.781c487dec2844996e1cd94985eca82a.jpg,equipment_proximity,data/002/train/-equipment_proximity-248-_jpg.rf.781c487dec2844996e1cd94985eca82a.jpg,data/phase1_feasibility/train/002__-equipment_proximity-248-_jpg.rf.781c487dec2844996e1cd94985eca82a.jpg,copy,False
train,002,675,-opening_unprotected-74-_jpg.rf.49198b95ee3267b7a21668f32d5e66b6.jpg,002__-opening_unprotected-74-_jpg.rf.49198b95ee3267b7a21668f32d5e66b6.jpg,opening_unprotected,data/002/train/-opening_unprotected-74-_jpg.rf.49198b95ee3267b7a21668f32d5e66b6.jpg,data/phase1_feasibility/train/002__-opening_unprotected-74-_jpg.rf.49198b95ee3267b7a21668f32d5e66b6.jpg,copy,False
train,002,126,-harness_missing-101-_JPG.rf.d639f4286adf5fccfa8bf2fbb4d302de.jpg,002__-harness_missing-101-_JPG.rf.d639f4286adf5fccfa8bf2fbb4d302de.jpg,harness_missing,data/002/train/-harness_missing-101-_JPG.rf.d639f4286adf5fccfa8bf2fbb4d302de.jpg,data/phase1_feasibility/train/002__-harness_missing-101-_JPG.rf.d639f4286adf5fccfa8bf2fbb4d302de.jpg,copy,False
train,002,915,-equipment_proximity-210-_jpg.rf.4d85b5eb25251424882c6fbc41bfae6e.jpg,002__-equipment_proximity-210-_jpg.rf.4d85b5eb25251424882c6fbc41bfae6e.jpg,equipment_proximity,data/002/train/-equipment_proximity-210-_jpg.rf.4d85b5eb25251424882c6fbc41bfae6e.jpg,data/phase1_feasibility/train/002__-equipment_proximity-210-_jpg.rf.4d85b5eb25251424882c6fbc41bfae6e.jpg,copy,False
train,002,763,-poor_housekeeping-63-_jpg.rf.f0d5ae16f212b6853bd1aad72a2d022f.jpg,002__-poor_housekeeping-63-_jpg.rf.f0d5ae16f212b6853bd1aad72a2d022f.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-63-_jpg.rf.f0d5ae16f212b6853bd1aad72a2d022f.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-63-_jpg.rf.f0d5ae16f212b6853bd1aad72a2d022f.jpg,copy,False
train,002,611,-equipment_proximity-53-_JPG.rf.9485e56f260318b85f1f70d728e314f6.jpg,002__-equipment_proximity-53-_JPG.rf.9485e56f260318b85f1f70d728e314f6.jpg,equipment_proximity|helmet_missing,data/002/train/-equipment_proximity-53-_JPG.rf.9485e56f260318b85f1f70d728e314f6.jpg,data/phase1_feasibility/train/002__-equipment_proximity-53-_JPG.rf.9485e56f260318b85f1f70d728e314f6.jpg,copy,False
train,002,361,-guardrail_missing-44-_JPG.rf.d42bd409cf117d301c973c31afea35dd.jpg,002__-guardrail_missing-44-_JPG.rf.d42bd409cf117d301c973c31afea35dd.jpg,guardrail_missing|harness_missing,data/002/train/-guardrail_missing-44-_JPG.rf.d42bd409cf117d301c973c31afea35dd.jpg,data/phase1_feasibility/train/002__-guardrail_missing-44-_JPG.rf.d42bd409cf117d301c973c31afea35dd.jpg,copy,False
train,002,971,-harness_missing-181-_JPG.rf.8baeaa5046f6dcef521df699f57c06cc.jpg,002__-harness_missing-181-_JPG.rf.8baeaa5046f6dcef521df699f57c06cc.jpg,harness_missing,data/002/train/-harness_missing-181-_JPG.rf.8baeaa5046f6dcef521df699f57c06cc.jpg,data/phase1_feasibility/train/002__-harness_missing-181-_JPG.rf.8baeaa5046f6dcef521df699f57c06cc.jpg,copy,False
train,002,63,-opening_unprotected-7-_jpg.rf.165edc8d9ff956cc6d0b9b5f3370b621.jpg,002__-opening_unprotected-7-_jpg.rf.165edc8d9ff956cc6d0b9b5f3370b621.jpg,opening_unprotected,data/002/train/-opening_unprotected-7-_jpg.rf.165edc8d9ff956cc6d0b9b5f3370b621.jpg,data/phase1_feasibility/train/002__-opening_unprotected-7-_jpg.rf.165edc8d9ff956cc6d0b9b5f3370b621.jpg,copy,False
train,002,689,-helmet_missing-31-_jpg.rf.6a475fe50aa790a581ccdbaa346990d5.jpg,002__-helmet_missing-31-_jpg.rf.6a475fe50aa790a581ccdbaa346990d5.jpg,helmet_missing,data/002/train/-helmet_missing-31-_jpg.rf.6a475fe50aa790a581ccdbaa346990d5.jpg,data/phase1_feasibility/train/002__-helmet_missing-31-_jpg.rf.6a475fe50aa790a581ccdbaa346990d5.jpg,copy,False
train,002,893,-equipment_proximity-136-_jpg.rf.7db6c875d2d5c2acb42243844facfd7c.jpg,002__-equipment_proximity-136-_jpg.rf.7db6c875d2d5c2acb42243844facfd7c.jpg,equipment_proximity,data/002/train/-equipment_proximity-136-_jpg.rf.7db6c875d2d5c2acb42243844facfd7c.jpg,data/phase1_feasibility/train/002__-equipment_proximity-136-_jpg.rf.7db6c875d2d5c2acb42243844facfd7c.jpg,copy,False
